usage_id,user_id,api_id,usage_date,total_requests,successful_requests,failed_requests,success_rate,error_rate
1243,3924,72,2026-03-08,2713,2681,32,98.82049391817176,1.1795060818282344
1245,2688,34,2026-04-01,6424636,5980007,444629,93.07931219760933,6.920687802390672
1246,455,49,2026-01-28,706,460,246,65.15580736543909,34.844192634560905
1247,1892,174,2026-04-23,1621,1614,7,99.56816779765578,0.431832202344232
1248,4087,34,2026-02-01,4868,4809,59,98.78800328677075,1.2119967132292524
1249,2600,57,2026-03-31,324,254,70,78.39506172839506,21.604938271604937
1251,2615,129,2026-01-31,4129,4048,81,98.03826592395252,1.961734076047469
1252,737,105,2026-02-07,409,401,8,98.0440097799511,1.9559902200488997
1253,900,11,2026-04-04,201,92,109,45.77114427860697,54.22885572139303
1254,1169,129,2026-01-16,330,327,3,99.0909090909091,0.9090909090909091
1255,3372,242,2026-02-02,6668967,6521575,147392,97.78988260100853,2.210117398991478
1256,209,92,2026-03-08,1283,896,387,69.83632112236945,30.163678877630552
1257,1142,143,2026-02-23,1677,1601,76,95.46809779367919,4.531902206320812
1259,2870,125,2026-04-28,1079,1057,22,97.96107506950881,2.0389249304911954
1260,4137,33,2026-02-27,1702,1638,64,96.23971797884842,3.7602820211515864
1261,3465,69,2026-02-07,2889,2819,70,97.57701626860505,2.4229837313949463
1262,1808,241,2026-02-16,1719,1704,15,99.12739965095986,0.8726003490401396
1263,1076,211,2026-01-27,414,414,0,100.0,0.0
1264,4446,235,2026-02-12,2362,2355,7,99.70364098221846,0.29635901778154106
1265,4941,199,2026-03-21,42,41,1,97.61904761904762,2.380952380952381
1266,1375,5,2026-02-04,84,66,18,78.57142857142857,21.428571428571427
1267,3516,198,2026-03-20,814,800,14,98.28009828009829,1.71990171990172
1268,2281,188,2026-01-20,583,573,10,98.28473413379074,1.7152658662092626
1269,1437,211,2026-04-29,468,377,91,80.55555555555556,19.444444444444446
1270,2098,135,2026-01-23,994,968,26,97.38430583501007,2.61569416498994
1272,2685,171,2026-01-08,377,295,82,78.24933687002653,21.750663129973475
1273,253,177,2026-02-22,530,522,8,98.49056603773585,1.509433962264151
1274,3328,151,2026-02-26,61,45,16,73.77049180327869,26.229508196721312
1275,4542,182,2026-01-08,3785,3765,20,99.47159841479525,0.5284015852047557
1276,4880,51,2026-03-04,243,235,8,96.70781893004116,3.292181069958848
1277,466,228,2026-02-14,2082,2008,74,96.44572526416907,3.554274735830932
1279,382,131,2026-04-26,616,595,21,96.5909090909091,3.4090909090909087
1280,4560,21,2026-03-11,3973,3955,18,99.54694185753839,0.45305814246161585
1281,1004,240,2026-05-01,170,167,3,98.23529411764706,1.7647058823529411
1282,3362,14,2026-01-28,3201,3117,84,97.37582005623243,2.6241799437675724
1283,1866,75,2026-03-01,488,485,3,99.38524590163934,0.6147540983606558
1284,881,202,2026-02-02,2227,2136,91,95.91378536147283,4.086214638527166
1285,2054,17,2026-01-20,197,153,44,77.66497461928934,22.33502538071066
1286,1211,156,2026-02-04,0,0,0,0.0,0.0
1287,4761,195,2026-04-29,3408,3278,130,96.18544600938968,3.814553990610329
1288,988,33,2026-03-11,3202,3076,126,96.06495940037476,3.9350405996252342
1289,4501,110,2026-04-27,2654,2541,113,95.74227581009796,4.257724189902035
1290,137,55,2026-03-18,2466,2432,34,98.62124898621249,1.37875101378751
1291,1888,125,2026-02-27,559,536,23,95.8855098389982,4.114490161001789
1292,3969,32,2026-02-23,16,0,16,0.0,100.0
1293,4566,238,2026-01-28,695,682,13,98.1294964028777,1.870503597122302
1294,1629,200,2026-02-03,1689,1613,76,95.50029603315572,4.499703966844287
1295,4798,73,2026-04-14,4491,4342,149,96.68225339568025,3.3177466043197503
1297,4928,233,2026-04-02,3557,3476,81,97.72280011245431,2.2771998875456845
1298,836,99,2026-01-01,22781755,22346658,435097,98.09015152695655,1.9098484730434506
1299,2217,5,2026-04-14,4716,4553,163,96.54368108566582,3.4563189143341813
1300,4183,8,2026-04-24,23304921,23131896,173025,99.2575602380287,0.7424397619713021
1301,4620,157,2026-04-11,2640,2541,99,96.25,3.75
1302,452,167,2026-01-13,3659,3488,171,95.32659196501776,4.673408034982236
1303,4866,84,2026-03-16,2786,2739,47,98.3129935391242,1.6870064608758075
1304,1918,58,2026-02-08,1089,1066,23,97.88797061524335,2.1120293847566574
1305,1108,188,2026-01-03,1527,1503,24,98.42829076620825,1.5717092337917484
1306,4519,138,2026-02-12,117,53,64,45.2991452991453,54.700854700854705
1307,1544,7,2026-03-11,10248281,10058241,190040,98.14564022981025,1.8543597701897518
1308,4076,240,2026-04-14,0,0,0,0.0,0.0
1309,1753,151,2026-01-19,2042,1951,91,95.5435847208619,4.4564152791381
1310,201,86,2026-01-18,4841,4807,34,99.29766577153481,0.7023342284651931
1311,2412,111,2026-01-25,3894,3717,177,95.45454545454545,4.545454545454546
1312,3882,213,2026-01-22,1589,1576,13,99.18187539332914,0.8181246066708621
1313,2366,183,2026-03-13,2047,1969,78,96.18954567659989,3.810454323400098
1314,3535,36,2026-01-18,4967,4892,75,98.49003422589088,1.5099657741091201
1315,2725,133,2026-04-08,1635,1633,2,99.8776758409786,0.12232415902140673
1316,1411,188,2026-04-22,2172,2097,75,96.54696132596685,3.4530386740331496
1317,2417,77,2026-02-25,0,0,0,0.0,0.0
1318,2946,34,2026-01-22,1200,833,367,69.41666666666667,30.583333333333336
1319,586,28,2026-04-20,4278,4138,140,96.72744273024779,3.272557269752221
1320,2189,9,2026-01-18,3584,3474,110,96.93080357142857,3.0691964285714284
1321,551,158,2026-01-18,888,542,346,61.03603603603604,38.96396396396396
1322,1988,131,2026-01-18,4575,4494,81,98.22950819672131,1.7704918032786885
1323,2770,44,2026-04-29,2125,2108,17,99.2,0.8
1324,2417,149,2026-03-29,1099,1089,10,99.09008189262967,0.9099181073703366
1325,1782,116,2026-03-15,1522,1512,10,99.34296977660972,0.657030223390276
1326,308,187,2026-01-14,4301,4187,114,97.34945361543828,2.65054638456173
1327,1218,142,2026-01-11,3618,3564,54,98.50746268656717,1.4925373134328357
1328,1492,203,2026-04-05,846,806,40,95.27186761229315,4.7281323877068555
1329,808,65,2026-04-16,1662,1632,30,98.19494584837545,1.8050541516245486
1330,3735,75,2026-03-22,6,0,6,0.0,100.0
1331,4807,17,2026-01-23,2657,2589,68,97.44072261949567,2.5592773805043283
1332,9252,9322,2026-04-18,0,0,0,0.0,0.0
1333,617,160,2026-04-20,181,179,2,98.89502762430939,1.1049723756906076
1334,1401,49,2026-04-07,2765,2699,66,97.61301989150091,2.386980108499096
1335,1036,170,2026-01-06,10,0,10,0.0,100.0
1336,2488,82,2026-04-13,4722,4712,10,99.78822532825075,0.21177467174925876
1337,3541,92,2026-03-07,4696,4478,218,95.35775127768314,4.642248722316865
1338,3500,179,2026-04-13,3807,3636,171,95.50827423167848,4.491725768321513
1339,9769,9793,2026-02-28,0,0,0,0.0,0.0
1340,957,52,2026-04-30,861,835,26,96.98025551684088,3.0197444831591174
1341,1575,232,2026-04-06,1312,972,340,74.08536585365853,25.914634146341463
1342,3979,103,2026-04-25,2359,2270,89,96.22721492157694,3.7727850784230603
1343,2020,145,2026-03-23,492,171,321,34.756097560975604,65.2439024390244
1344,4234,190,2026-02-26,4998,4852,146,97.07883153261304,2.9211684673869547
1345,467,51,2026-02-23,2137,2056,81,96.20963968179692,3.7903603182030885
1346,1060,147,2026-04-16,78,73,5,93.58974358974359,6.41025641025641
1347,4915,18,2026-04-19,198,194,4,97.97979797979798,2.0202020202020203
1349,4680,101,2026-03-07,583,555,28,95.19725557461408,4.802744425385934
1350,2864,66,2026-04-22,4487,4437,50,98.88566971250279,1.1143302874972143
1351,3662,78,2026-03-14,1082,1061,21,98.05914972273567,1.9408502772643252
1352,4111,84,2026-01-02,2839,2832,7,99.75343430785489,0.24656569214512153
1353,4142,54,2026-03-13,248,244,4,98.38709677419355,1.6129032258064515
1354,28,199,2026-04-10,14787060,14601106,185954,98.74245455147947,1.2575454485205309
1355,2144,128,2026-04-27,0,0,0,0.0,0.0
1356,3356,203,2026-01-10,2358,2326,32,98.64291772688719,1.3570822731128074
1357,425,33,2026-01-15,1342,1342,0,100.0,0.0
1358,3473,85,2026-03-03,1450,1387,63,95.6551724137931,4.344827586206897
1359,3194,214,2026-01-03,1939,1859,80,95.87416193914389,4.125838060856111
1360,4490,108,2026-01-28,4099,3994,105,97.43839960966089,2.561600390339107
1361,1809,218,2026-04-21,2907,2835,72,97.52321981424149,2.476780185758514
1362,987,42,2026-04-11,9938732,9798342,140390,98.587445561466,1.4125544385340103
1363,1164,229,2026-02-09,2530,2499,31,98.77470355731225,1.225296442687747
1364,739,202,2026-04-08,618,605,13,97.89644012944983,2.103559870550162
1365,4460,32,2026-01-13,3541,3540,1,99.97175939000283,0.02824060999717594
1366,1850,105,2026-02-11,16915209,16719288,195921,98.84174650162466,1.1582534983753379
1367,24,216,2026-03-17,4549,4526,23,99.49439437238954,0.5056056276104638
1368,1321,11,2026-04-12,2447,2325,122,95.01430322844298,4.985696771557008
1369,2169,90,2026-02-04,42,33,9,78.57142857142857,21.428571428571427
1370,2786,4,2026-04-20,995,977,18,98.19095477386935,1.809045226130653
1371,3317,205,2026-03-09,3538,3377,161,95.44940644431883,4.550593555681176
1372,4203,149,2026-03-17,2874,2828,46,98.39944328462073,1.6005567153792624
1373,2567,30,2026-01-02,3880,3874,6,99.84536082474227,0.15463917525773196
1375,1339,114,2026-02-18,3824,3805,19,99.50313807531381,0.49686192468619245
1376,1176,205,2026-03-24,3055,2918,137,95.51554828150573,4.484451718494271
1378,438,89,2026-03-10,559,533,26,95.34883720930233,4.651162790697675
1380,1261,117,2026-02-10,1248,1064,184,85.25641025641025,14.743589743589745
1382,260,167,2026-01-02,1967,1914,53,97.30554143365532,2.6944585663446876
1383,2264,197,2026-03-22,1391,1373,18,98.705966930266,1.2940330697340043
1384,1638,8,2026-01-13,4930,4893,37,99.24949290060852,0.7505070993914807
1385,2650,89,2026-01-17,15745468,15563625,181843,98.84510895452584,1.1548910454741645
1386,3970,42,2026-03-01,1888,1887,1,99.94703389830508,0.05296610169491525
1387,576,182,2026-04-03,205,199,6,97.07317073170731,2.9268292682926833
1388,886,207,2026-03-13,7179603,6901858,277745,96.13147133622849,3.868528663771521
1389,4852,50,2026-01-05,1449,1380,69,95.23809523809523,4.761904761904762
1390,3852,236,2026-02-14,2101,1638,463,77.96287482151357,22.037125178486434
1391,1055,37,2026-04-14,8506110,8063498,442612,94.79654036921696,5.2034596307830485
1392,4678,178,2026-02-04,84,78,6,92.85714285714286,7.142857142857142
1393,351,75,2026-01-05,3571,3556,15,99.57994959395128,0.42005040604872584
1394,1321,102,2026-02-19,95,94,1,98.94736842105263,1.0526315789473684
1395,529,184,2026-10-01,0,0,0,0.0,0.0
1396,952,96,2026-02-22,4885,4669,216,95.5783009211873,4.421699078812693
1397,2210,239,2026-03-27,3755,3626,129,96.56458055925434,3.4354194407456724
1398,4136,195,2026-01-12,4383,4183,200,95.43691535477983,4.563084645220169
1399,1373,24,2026-03-26,1624,1579,45,97.22906403940887,2.770935960591133
1400,3231,65,2026-02-04,0,0,0,0.0,0.0
1401,9060,9722,2026-02-13,50,43,7,86.0,14.000000000000002
1402,1871,71,2026-03-19,14712346,14385407,326939,97.77779152284755,2.222208477152454
1403,631,194,2026-01-10,2604,2580,24,99.07834101382488,0.9216589861751152
1404,4069,28,2026-04-28,4278,4161,117,97.26507713884993,2.73492286115007
1405,2866,184,2026-03-06,3050,2936,114,96.26229508196721,3.7377049180327866
1406,3751,240,2026-04-12,594,586,8,98.65319865319864,1.3468013468013467
1407,3839,141,2026-04-27,614,605,9,98.53420195439739,1.4657980456026058
1408,9706,9037,2026-01-11,106,96,10,90.56603773584906,9.433962264150944
1409,3750,212,2026-03-28,2660,2587,73,97.25563909774436,2.744360902255639
1410,246,193,2026-04-22,4739,4656,83,98.24857564887107,1.75142435112893
1411,1009,170,2026-02-20,1792,1756,36,97.99107142857143,2.0089285714285716
1412,2472,27,2026-03-19,4912,4680,232,95.27687296416939,4.723127035830619
1413,3361,108,2026-03-10,19,19,0,100.0,0.0
1414,2096,86,2026-03-17,2318,2245,73,96.85073339085419,3.1492666091458155
1415,2002,111,2026-01-08,4551,4430,121,97.3412436827071,2.6587563172929025
1416,939,42,2026-02-21,5,0,5,0.0,100.0
1417,9100,9555,2026-02-06,25,6,19,24.0,76.0
1418,529,184,2026-04-17,2372,2346,26,98.90387858347385,1.0961214165261384
1419,4008,43,2026-03-15,1306,1286,20,98.46860643185299,1.5313935681470139
1420,599,170,2026-03-04,2866,2818,48,98.32519190509421,1.6748080949057922
1421,4384,48,2026-04-08,6488799,6111052,377747,94.17847586279063,5.821524137209366
1422,3025,102,2026-01-01,107,105,2,98.13084112149532,1.8691588785046727
1423,1715,75,2026-01-31,2464,2349,115,95.33279220779221,4.667207792207792
1424,2425,102,2026-02-04,2587,2463,124,95.20680324700426,4.7931967529957475
1425,1302,34,2026-01-18,1541,1499,42,97.2744970798183,2.7255029201817003
1426,592,86,2026-02-04,375,364,11,97.06666666666666,2.933333333333333
1427,2428,13,2026-01-13,330,219,111,66.36363636363637,33.63636363636363
1428,2979,244,2026-02-12,1484,1484,0,100.0,0.0
1429,3513,234,2026-04-08,3417,3274,143,95.8150424348844,4.184957565115599
1430,1177,11,2026-02-20,3359,3334,25,99.25573087228342,0.7442691277165823
1431,2784,114,2026-02-14,1379,1320,59,95.72153734590283,4.278462654097172
1432,651,250,2026-02-04,0,0,0,0.0,0.0
1433,728,228,2026-03-12,682,659,23,96.62756598240469,3.3724340175953076
1434,583,153,2026-01-28,2920,2852,68,97.67123287671234,2.328767123287671
1435,575,159,2026-04-11,2810,2714,96,96.58362989323844,3.416370106761566
1436,9291,9214,2026-04-21,71,65,6,91.54929577464789,8.450704225352112
1437,2751,74,2026-02-13,1128,1084,44,96.09929078014184,3.900709219858156
1438,607,61,2026-02-28,4530,4328,202,95.54083885209714,4.459161147902869
1439,552,83,2026-04-22,22033957,21801235,232722,98.94380296739256,1.0561970326074432
1440,3194,196,2026-01-16,2235,2174,61,97.27069351230425,2.7293064876957494
1441,1503,84,2026-04-01,0,0,0,0.0,0.0
1442,560,85,2026-01-16,792,756,36,95.45454545454545,4.545454545454546
1443,3040,11,2026-04-02,1717,1706,11,99.35934769947583,0.64065230052417
1444,3581,237,2026-02-23,552,549,3,99.45652173913044,0.5434782608695652
1445,3921,34,2026-04-06,3860,3819,41,98.93782383419689,1.0621761658031088
1446,1719,204,2026-01-12,3320,3233,87,97.37951807228916,2.6204819277108435
1447,2221,152,2026-02-23,22301907,22138542,163365,99.26748416626434,0.7325158337356532
1448,9421,9835,2026-02-06,62,62,0,100.0,0.0
1449,2865,219,2026-02-16,1450,1409,41,97.17241379310344,2.8275862068965516
1450,2443,63,2026-04-27,799,798,1,99.87484355444305,0.1251564455569462
1451,1435,25,2026-02-09,3378,3253,125,96.299585553582,3.700414446417999
1452,2752,224,2026-01-28,4172,4030,142,96.59635666347076,3.4036433365292424
1453,3828,131,2026-01-17,3657,3497,160,95.62482909488652,4.375170905113481
1454,2066,234,2026-05-01,1173,1146,27,97.69820971867009,2.3017902813299234
1455,2396,75,2026-03-06,723,705,18,97.5103734439834,2.4896265560165975
1456,1021,98,2026-01-15,2940,2827,113,96.156462585034,3.8435374149659864
1457,803,194,2026-03-28,3376,3298,78,97.68957345971565,2.31042654028436
1458,3301,124,2026-03-25,4446,4400,46,98.96536212325687,1.03463787674314
1459,1992,27,2026-01-15,647,637,10,98.45440494590417,1.545595054095827
1460,3757,243,2026-03-13,4921,4695,226,95.40743751270067,4.59256248729933
1461,211,247,2026-04-26,3120,3097,23,99.26282051282051,0.7371794871794871
1462,4543,182,2026-02-28,602,579,23,96.17940199335548,3.820598006644518
1463,1493,65,2026-02-06,2919,2836,83,97.15656046591299,2.843439534087016
1464,2034,57,2026-02-09,164,161,3,98.17073170731707,1.8292682926829267
1465,2725,200,2026-04-01,3826,3645,181,95.26921066387872,4.730789336121275
1466,9146,9944,2026-03-10,94,79,15,84.04255319148936,15.957446808510639
1467,611,60,2026-04-29,2668,2601,67,97.4887556221889,2.5112443778110944
1468,1953,149,2026-04-18,1532,1488,44,97.12793733681463,2.8720626631853787
1469,3825,209,2026-04-13,3010,2979,31,98.9700996677741,1.0299003322259137
1470,1118,47,2026-04-07,4728,4554,174,96.31979695431471,3.6802030456852792
1471,308,138,2026-02-06,1936,1866,70,96.38429752066115,3.6157024793388426
1472,4922,130,2026-01-02,15860082,15432046,428036,97.3011741049006,2.6988258950994073
1473,627,212,2026-02-01,4645,4623,22,99.52637244348762,0.47362755651237887
1474,3601,51,2026-02-14,649,388,261,59.78428351309707,40.21571648690293
1475,4574,11,2026-01-14,148,146,2,98.64864864864865,1.3513513513513513
1476,4754,215,2026-01-07,3879,3784,95,97.55091518432586,2.449084815674143
1477,2141,46,2026-05-01,4326,4129,197,95.4461396208969,4.553860379103098
1478,1221,24,2026-02-04,60,46,14,76.66666666666667,23.333333333333332
1479,4457,245,2026-02-04,0,0,0,0.0,0.0
1480,2159,121,2026-01-22,3773,3589,184,95.12324410283594,4.8767558971640605
1481,9858,9395,2026-01-31,0,0,0,0.0,0.0
1482,4276,4,2026-02-04,4466,4264,202,95.47693685624719,4.523063143752799
1483,4576,145,2026-01-21,2386,2325,61,97.44341994970662,2.556580050293378
1485,4947,109,2026-02-24,1786,1747,39,97.81634938409854,2.1836506159014557
1487,3783,14,2026-03-30,1244,1222,22,98.23151125401928,1.7684887459807075
1488,9303,9166,2026-04-26,0,0,0,0.0,0.0
1489,4400,141,2026-04-10,2325,2309,16,99.31182795698925,0.6881720430107527
1490,4246,76,2026-01-15,406,70,336,17.24137931034483,82.75862068965517
1491,3709,25,2026-02-09,478,457,21,95.60669456066945,4.393305439330543
1492,630,18,2026-02-10,202,193,9,95.54455445544554,4.455445544554455
1494,2321,74,2026-03-18,3965,3921,44,98.89029003783102,1.1097099621689785
1495,1609,206,2026-01-31,2032,1936,96,95.2755905511811,4.724409448818897
1496,4469,223,2026-02-27,1060,1012,48,95.47169811320755,4.528301886792453
1497,1353,215,2026-01-06,3295,3213,82,97.51138088012141,2.488619119878604
1498,3347,221,2026-03-11,2116,2103,13,99.38563327032136,0.6143667296786389
1499,3724,117,2026-01-24,90,88,2,97.77777777777777,2.2222222222222223
1500,4550,1,2026-03-03,1000,810,190,81.0,19.0
1502,1727,97,2026-02-26,44,44,0,100.0,0.0
1503,4770,154,2026-03-17,2548,2472,76,97.01726844583987,2.9827315541601256
1504,1152,243,2026-01-12,468,465,3,99.35897435897436,0.641025641025641
1505,1059,57,2026-01-16,2535,2441,94,96.29191321499015,3.708086785009862
1506,683,64,2026-03-23,4173,4103,70,98.32254972441888,1.6774502755811167
1507,356,86,2026-03-28,4660,4563,97,97.91845493562231,2.081545064377682
1508,3969,246,2026-02-04,2647,2620,27,98.97997733282962,1.0200226671703816
1509,4508,38,2026-04-25,2449,2341,108,95.59003674969375,4.409963250306247
1510,1526,33,2026-02-01,1657,1611,46,97.22389861194931,2.776101388050694
1511,1188,99,2026-01-20,513,267,246,52.046783625730995,47.953216374269005
1512,2187,72,2026-02-25,4640,4478,162,96.50862068965517,3.4913793103448274
1513,2700,152,2026-01-05,4524,4489,35,99.2263483642794,0.7736516357206012
1514,2104,83,2026-04-22,3838,3832,6,99.84366857738407,0.1563314226159458
1515,4445,248,2026-03-31,2072,1977,95,95.41505791505791,4.584942084942085
1516,1304,215,2026-01-16,1556,1498,58,96.27249357326478,3.7275064267352187
1517,3958,36,2026-01-19,404,211,193,52.22772277227723,47.77227722772277
1518,4303,202,2026-04-13,704,503,201,71.44886363636364,28.551136363636363
1519,1201,241,2026-04-10,3286,3269,17,99.4826536822885,0.5173463177115033
